# source_model_tree_path=('ltbrTrueMean',), gsim_tree_path=('b1',), investigation_time=50.0, imt="FIV3(0.1)"
lon,lat,depth,poe-0.1,poe-0.1547,poe-0.2394,poe-0.3705,poe-0.5732,poe-0.887,poe-1.3724,poe-2.1236,poe-3.2859,poe-5.0844,poe-7.8672,poe-12.1732,poe-18.8359,poe-29.1452,poe-45.0972,poe-69.7801,poe-107.9726,poe-167.069,poe-258.5103,poe-400.0
-122.04787,37.28416,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999994E-01,9.998782E-01,9.953342E-01,9.527357E-01,8.054371E-01,5.506710E-01,3.178461E-01,1.634759E-01,6.900372E-02,1.488806E-02,2.995505E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.04782,37.29316,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999994E-01,9.998673E-01,9.952089E-01,9.515876E-01,8.015067E-01,5.515688E-01,3.075367E-01,1.546462E-01,6.386913E-02,1.390246E-02,9.995002E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.04777,37.30215,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999991E-01,9.998408E-01,9.946169E-01,9.502876E-01,7.945392E-01,5.404465E-01,3.092657E-01,1.504088E-01,5.114568E-02,1.242220E-02,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.04771,37.31114,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999990E-01,9.998413E-01,9.946598E-01,9.493846E-01,7.986076E-01,5.420521E-01,2.825127E-01,1.440129E-01,4.686621E-02,1.242220E-02,9.995002E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.04766,37.32014,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999989E-01,9.998321E-01,9.944140E-01,9.475555E-01,8.036782E-01,5.524648E-01,3.033694E-01,1.297720E-01,3.824929E-02,8.959621E-03,1.998001E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.04761,37.32913,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999992E-01,9.998522E-01,9.950184E-01,9.518291E-01,8.092898E-01,5.560308E-01,3.175049E-01,1.422992E-01,4.734266E-02,1.044507E-02,1.998001E-03,9.995002E-04,0.000000E+00,0.000000E+00
-122.04755,37.33812,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999992E-01,9.998541E-01,9.951365E-01,9.518291E-01,8.087168E-01,5.742913E-01,3.103010E-01,1.310763E-01,3.873005E-02,2.496878E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.04750,37.34711,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999988E-01,9.998254E-01,9.944862E-01,9.484137E-01,7.962782E-01,5.422811E-01,2.850195E-01,1.139660E-01,3.584190E-02,8.463977E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.04744,37.35611,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999988E-01,9.998332E-01,9.950134E-01,9.511255E-01,8.121291E-01,5.697978E-01,3.012764E-01,1.144089E-01,3.439458E-02,6.478921E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.04739,37.36510,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999986E-01,9.998239E-01,9.948615E-01,9.511988E-01,8.087168E-01,5.755665E-01,3.078828E-01,1.179442E-01,3.246144E-02,7.471945E-03,9.995002E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.04733,37.37410,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999989E-01,9.998426E-01,9.951873E-01,9.550183E-01,8.206651E-01,5.913924E-01,3.205693E-01,1.275937E-01,3.003957E-02,5.982036E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.04728,37.38309,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999983E-01,9.997907E-01,9.939820E-01,9.461741E-01,8.073730E-01,5.693674E-01,3.033694E-01,1.023724E-01,2.273752E-02,3.493882E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.04723,37.39208,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999983E-01,9.997975E-01,9.941890E-01,9.486710E-01,8.077580E-01,5.753543E-01,2.949595E-01,1.117482E-01,1.980133E-02,1.998001E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.04717,37.40107,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999986E-01,9.998189E-01,9.947865E-01,9.537410E-01,8.152959E-01,5.781055E-01,3.113348E-01,1.010250E-01,2.517762E-02,2.995505E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.04712,37.41007,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999983E-01,9.997953E-01,9.946411E-01,9.510032E-01,8.162171E-01,5.829295E-01,3.099560E-01,1.005754E-01,2.127052E-02,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.04707,37.41906,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999980E-01,9.997586E-01,9.934251E-01,9.454152E-01,8.013081E-01,5.635145E-01,2.984759E-01,9.697045E-02,1.636462E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.04700,37.42805,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999982E-01,9.997823E-01,9.941482E-01,9.494099E-01,8.172251E-01,5.909836E-01,3.232816E-01,1.099699E-01,2.517762E-02,2.496878E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.04695,37.43705,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999980E-01,9.997747E-01,9.939185E-01,9.491563E-01,8.092898E-01,5.799997E-01,3.106458E-01,9.425730E-02,1.636462E-02,9.995002E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.04690,37.44604,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999979E-01,9.997831E-01,9.940894E-01,9.491817E-01,8.111873E-01,5.891389E-01,3.178461E-01,1.214654E-01,2.420231E-02,2.995505E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.04684,37.45503,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999981E-01,9.997824E-01,9.942841E-01,9.505602E-01,8.199463E-01,5.948508E-01,3.286737E-01,1.267208E-01,3.487727E-02,6.975557E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.04679,37.46403,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999973E-01,9.997151E-01,9.929871E-01,9.445626E-01,8.073730E-01,5.823034E-01,3.192090E-01,1.179442E-01,2.663876E-02,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.04674,37.47302,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999978E-01,9.997613E-01,9.939033E-01,9.494352E-01,8.148335E-01,5.998837E-01,3.333566E-01,1.223435E-01,2.371429E-02,2.496878E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.04668,37.48201,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999980E-01,9.997740E-01,9.939609E-01,9.506837E-01,8.185000E-01,6.018793E-01,3.472101E-01,1.392920E-01,2.712532E-02,1.998001E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.04662,37.49100,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999975E-01,9.997451E-01,9.938235E-01,9.479734E-01,8.169507E-01,5.972745E-01,3.527353E-01,1.345451E-01,3.197755E-02,3.992011E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.04657,37.50000,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999977E-01,9.997658E-01,9.940627E-01,9.492833E-01,8.153882E-01,6.105423E-01,3.661862E-01,1.495588E-01,4.160953E-02,4.987521E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03828,37.00537,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999292E-01,9.961435E-01,9.486967E-01,7.717925E-01,4.994261E-01,2.370021E-01,8.698229E-02,2.712532E-02,4.987521E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03822,37.01437,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999200E-01,9.955861E-01,9.465762E-01,7.657813E-01,4.959098E-01,2.434601E-01,8.102834E-02,1.832993E-02,2.995505E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03817,37.02336,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999282E-01,9.958948E-01,9.489526E-01,7.739502E-01,5.056443E-01,2.599222E-01,9.062707E-02,2.175977E-02,3.493882E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.03812,37.03235,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999168E-01,9.956103E-01,9.449493E-01,7.664829E-01,4.872670E-01,2.588113E-01,9.877470E-02,1.783897E-02,4.987521E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.03806,37.04135,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999298E-01,9.963224E-01,9.520693E-01,7.827051E-01,5.183319E-01,2.807167E-01,1.121922E-01,3.294509E-02,2.995505E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03800,37.05034,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999356E-01,9.962556E-01,9.518772E-01,7.867948E-01,5.337344E-01,2.767498E-01,1.148516E-01,3.100904E-02,7.968085E-03,9.995002E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.03795,37.05933,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999211E-01,9.957719E-01,9.492579E-01,7.777606E-01,5.110524E-01,2.716692E-01,1.161784E-01,3.342849E-02,6.478921E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.03790,37.06833,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999254E-01,9.960101E-01,9.485425E-01,7.693837E-01,5.164014E-01,2.850195E-01,1.275937E-01,3.776830E-02,5.982036E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.03784,37.07732,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999343E-01,9.961800E-01,9.540178E-01,7.937157E-01,5.313973E-01,3.071904E-01,1.422992E-01,4.734266E-02,5.982036E-03,4.998750E-04,4.998750E-04,4.998750E-04,0.000000E+00
-122.03779,37.08631,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999341E-01,9.962966E-01,9.529479E-01,7.958704E-01,5.438803E-01,2.977740E-01,1.384309E-01,4.829484E-02,9.950167E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.03773,37.09531,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999265E-01,9.963681E-01,9.557544E-01,7.994115E-01,5.436522E-01,3.044136E-01,1.538004E-01,5.304149E-02,1.242220E-02,1.998001E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.03767,37.10430,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999264E-01,9.962444E-01,9.540867E-01,7.910165E-01,5.472884E-01,3.222657E-01,1.713853E-01,6.853811E-02,1.980133E-02,4.489890E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.03762,37.11329,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999251E-01,9.959942E-01,9.526647E-01,7.936125E-01,5.499966E-01,3.366815E-01,1.759302E-01,6.667332E-02,1.587268E-02,3.493882E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.03757,37.12228,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999121E-01,9.959458E-01,9.508805E-01,7.884936E-01,5.365237E-01,3.313537E-01,1.865737E-01,8.056875E-02,2.029130E-02,1.998001E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.03751,37.13128,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999046E-01,9.955927E-01,9.488760E-01,7.788690E-01,5.420521E-01,3.350211E-01,1.837218E-01,7.503557E-02,2.517762E-02,5.484903E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.03745,37.14027,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999148E-01,9.959030E-01,9.521651E-01,7.919548E-01,5.461552E-01,3.514395E-01,2.042737E-01,9.832398E-02,2.761163E-02,4.489890E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.03740,37.14927,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999090E-01,9.959761E-01,9.517326E-01,7.911209E-01,5.438803E-01,3.406495E-01,2.062605E-01,9.697045E-02,3.294509E-02,1.143413E-02,9.995002E-04,0.000000E+00,0.000000E+00
-122.03735,37.15826,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999143E-01,9.957528E-01,9.506343E-01,7.908074E-01,5.617650E-01,3.537055E-01,2.066573E-01,1.077420E-01,3.680558E-02,8.463977E-03,1.498876E-03,0.000000E+00,0.000000E+00
-122.03729,37.16725,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999131E-01,9.961933E-01,9.538335E-01,7.962782E-01,5.566962E-01,3.439380E-01,2.074503E-01,1.046137E-01,3.824929E-02,1.044507E-02,9.995002E-04,0.000000E+00,0.000000E+00
-122.03724,37.17624,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999052E-01,9.958244E-01,9.529479E-01,7.929925E-01,5.470620E-01,3.406495E-01,2.098243E-01,9.516259E-02,3.100904E-02,6.478921E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.03718,37.18524,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.998984E-01,9.955817E-01,9.512963E-01,7.987083E-01,5.488701E-01,3.462302E-01,1.982833E-01,9.832398E-02,3.003957E-02,6.478921E-03,1.498876E-03,0.000000E+00,0.000000E+00
-122.03712,37.19423,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999138E-01,9.959981E-01,9.554881E-01,8.044619E-01,5.533589E-01,3.432816E-01,2.034776E-01,1.152941E-01,3.342849E-02,3.992011E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.03707,37.20322,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999091E-01,9.957528E-01,9.524275E-01,8.001124E-01,5.573606E-01,3.409791E-01,2.074503E-01,1.059557E-01,3.391166E-02,7.471945E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.03702,37.21222,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999056E-01,9.957677E-01,9.562384E-01,8.092898E-01,5.549194E-01,3.498161E-01,2.054664E-01,9.877470E-02,3.439458E-02,1.143413E-02,0.000000E+00,0.000000E+00,0.000000E+00
-122.03696,37.22121,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.998887E-01,9.953761E-01,9.539257E-01,7.974969E-01,5.564745E-01,3.413085E-01,1.990846E-01,1.005754E-01,3.294509E-02,2.496878E-03,4.998750E-04,0.000000E+00,0.000000E+00
-122.03690,37.23020,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.998924E-01,9.955817E-01,9.509787E-01,7.957683E-01,5.504463E-01,3.300150E-01,1.906307E-01,8.926198E-02,2.761163E-02,3.992011E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.03685,37.23920,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.998960E-01,9.956322E-01,9.540867E-01,8.043641E-01,5.546969E-01,3.336898E-01,1.886048E-01,9.062707E-02,2.566491E-02,4.987521E-03,9.995002E-04,0.000000E+00,0.000000E+00
-122.03680,37.24819,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.998856E-01,9.955506E-01,9.504860E-01,7.989094E-01,5.445639E-01,3.144268E-01,1.730409E-01,7.549794E-02,2.078103E-02,2.496878E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.03674,37.25718,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999022E-01,9.958286E-01,9.540867E-01,8.022002E-01,5.678576E-01,3.242959E-01,1.771653E-01,8.240577E-02,2.322602E-02,3.493882E-03,9.995002E-04,0.000000E+00,0.000000E+00
-122.03668,37.26618,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.998873E-01,9.954540E-01,9.539027E-01,8.057288E-01,5.635145E-01,3.399898E-01,1.713853E-01,6.667332E-02,1.832993E-02,3.493882E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.03663,37.27517,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999994E-01,9.998745E-01,9.953179E-01,9.511499E-01,7.987083E-01,5.508956E-01,3.164804E-01,1.559132E-01,6.199500E-02,1.587268E-02,1.998001E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.03658,37.28416,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999994E-01,9.998703E-01,9.952161E-01,9.519253E-01,8.066010E-01,5.652569E-01,3.188686E-01,1.478562E-01,5.540593E-02,1.093972E-02,1.998001E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.03651,37.29316,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999993E-01,9.998724E-01,9.952471E-01,9.498130E-01,7.990100E-01,5.511202E-01,3.113348E-01,1.465770E-01,5.304149E-02,1.488806E-02,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.03646,37.30215,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999992E-01,9.998609E-01,9.949608E-01,9.494099E-01,7.984061E-01,5.535822E-01,2.974228E-01,1.275937E-01,4.400252E-02,1.340928E-02,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00
-122.03641,37.31114,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999992E-01,9.998572E-01,9.950753E-01,9.520933E-01,8.118470E-01,5.580241E-01,3.082288E-01,1.319448E-01,4.543544E-02,1.192829E-02,2.496878E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.03635,37.32014,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999991E-01,9.998384E-01,9.948948E-01,9.507822E-01,8.051451E-01,5.562527E-01,2.974228E-01,1.227822E-01,3.921056E-02,6.975557E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03629,37.32913,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999992E-01,9.998656E-01,9.951341E-01,9.537641E-01,8.123168E-01,5.682895E-01,2.984759E-01,1.232207E-01,3.921056E-02,5.982036E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.03624,37.33812,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999991E-01,9.998488E-01,9.949884E-01,9.510521E-01,8.099561E-01,5.626406E-01,3.012764E-01,1.152941E-01,3.391166E-02,4.489890E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03619,37.34711,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999992E-01,9.998565E-01,9.951023E-01,9.551306E-01,8.125982E-01,5.715152E-01,3.096110E-01,1.297720E-01,3.584190E-02,3.992011E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03613,37.35611,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999993E-01,9.998740E-01,9.956908E-01,9.564350E-01,8.223607E-01,5.848021E-01,3.089202E-01,1.219046E-01,2.858354E-02,4.489890E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03607,37.36510,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999988E-01,9.998415E-01,9.950852E-01,9.518291E-01,8.067943E-01,5.663424E-01,2.974228E-01,1.055086E-01,1.980133E-02,1.998001E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.03602,37.37410,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999987E-01,9.998272E-01,9.945492E-01,9.494605E-01,8.055344E-01,5.678576E-01,3.058034E-01,1.157363E-01,2.420231E-02,3.493882E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.03596,37.38309,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.998049E-01,9.943069E-01,9.517326E-01,8.092898E-01,5.626406E-01,2.988265E-01,1.099699E-01,2.127052E-02,3.992011E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03590,37.39208,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999989E-01,9.998366E-01,9.953249E-01,9.567172E-01,8.262261E-01,5.876983E-01,3.236198E-01,1.232207E-01,2.858354E-02,3.493882E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03585,37.40107,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.998018E-01,9.942726E-01,9.484910E-01,8.084296E-01,5.755665E-01,2.953119E-01,1.126360E-01,2.078103E-02,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03580,37.41007,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999985E-01,9.998101E-01,9.949304E-01,9.519734E-01,8.190438E-01,5.806293E-01,3.273297E-01,1.023724E-01,1.882064E-02,1.998001E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03574,37.41906,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999986E-01,9.998139E-01,9.945438E-01,9.517568E-01,8.191342E-01,5.926164E-01,3.326896E-01,1.175031E-01,2.420231E-02,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03568,37.42805,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999983E-01,9.997929E-01,9.944057E-01,9.509051E-01,8.123168E-01,5.885221E-01,3.192090E-01,1.201466E-01,2.175977E-02,1.998001E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03563,37.43705,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999987E-01,9.998435E-01,9.952661E-01,9.552650E-01,8.294966E-01,6.140317E-01,3.333566E-01,1.188259E-01,2.469009E-02,6.975557E-03,1.498876E-03,0.000000E+00,0.000000E+00,0.000000E+00
-122.03557,37.44604,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999982E-01,9.997979E-01,9.946411E-01,9.520454E-01,8.206651E-01,5.913924E-01,3.192090E-01,1.148516E-01,2.955447E-02,3.992011E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03551,37.45503,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999986E-01,9.998249E-01,9.951219E-01,9.570192E-01,8.232467E-01,6.093721E-01,3.389991E-01,1.414411E-01,3.149342E-02,5.484903E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03546,37.46403,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999982E-01,9.998066E-01,9.947839E-01,9.531592E-01,8.283847E-01,6.195878E-01,3.478626E-01,1.349777E-01,2.517762E-02,4.987521E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.03540,37.47302,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999977E-01,9.997463E-01,9.935939E-01,9.484395E-01,8.179548E-01,6.093721E-01,3.465570E-01,1.201466E-01,2.566491E-02,1.998001E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
