# source_model_tree_path=('ltbrTrueMean',), gsim_tree_path=('b1',), investigation_time=50.0, imt="FIV3(1.0)"
lon,lat,depth,poe-0.1,poe-0.1547,poe-0.2394,poe-0.3705,poe-0.5732,poe-0.887,poe-1.3724,poe-2.1236,poe-3.2859,poe-5.0844,poe-7.8672,poe-12.1732,poe-18.8359,poe-29.1452,poe-45.0972,poe-69.7801,poe-107.9726,poe-167.069,poe-258.5103,poe-400.0
-122.11601,37.22121,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999540E-01,9.980511E-01,9.760072E-01,8.729913E-01,6.614217E-01,4.305020E-01,2.614009E-01,1.440129E-01,6.433708E-02,2.175977E-02
-122.11597,37.23020,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999582E-01,9.982045E-01,9.756324E-01,8.759412E-01,6.649582E-01,4.319240E-01,2.639815E-01,1.470036E-01,7.132830E-02,2.273752E-02
-122.11592,37.23920,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999622E-01,9.983243E-01,9.766229E-01,8.820506E-01,6.809795E-01,4.525587E-01,2.774726E-01,1.717995E-01,8.652566E-02,3.197755E-02
-122.11588,37.24819,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999626E-01,9.984108E-01,9.786457E-01,8.871843E-01,6.910266E-01,4.642030E-01,2.868047E-01,1.688957E-01,8.240577E-02,3.680558E-02
-122.11583,37.25718,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999536E-01,9.980423E-01,9.767860E-01,8.746944E-01,6.782563E-01,4.423368E-01,2.832298E-01,1.697264E-01,9.153599E-02,4.208861E-02
-122.11578,37.26618,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999501E-01,9.979202E-01,9.741256E-01,8.751323E-01,6.759962E-01,4.492642E-01,2.745768E-01,1.713853E-01,9.832398E-02,4.400252E-02
-122.11574,37.27517,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999478E-01,9.979004E-01,9.748526E-01,8.780934E-01,6.704410E-01,4.406613E-01,2.789163E-01,1.775767E-01,9.471005E-02,4.924607E-02
-122.11569,37.28416,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999568E-01,9.982339E-01,9.777631E-01,8.847901E-01,6.921061E-01,4.489887E-01,2.792767E-01,1.808598E-01,1.032696E-01,4.543544E-02
-122.11565,37.29316,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999503E-01,9.979898E-01,9.759231E-01,8.720352E-01,6.646230E-01,4.467803E-01,2.753018E-01,1.738674E-01,9.877470E-02,4.781887E-02
-122.11560,37.30215,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999441E-01,9.980705E-01,9.763762E-01,8.821685E-01,6.812984E-01,4.451181E-01,2.828713E-01,1.824964E-01,1.028211E-01,4.113022E-02
-122.11555,37.31114,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999356E-01,9.977391E-01,9.751277E-01,8.736248E-01,6.681260E-01,4.344746E-01,2.709405E-01,1.597031E-01,8.652566E-02,3.342849E-02
-122.11551,37.32014,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999538E-01,9.982767E-01,9.789320E-01,8.905733E-01,6.982028E-01,4.684723E-01,2.907165E-01,1.693112E-01,7.826729E-02,3.100904E-02
-122.11546,37.32913,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999994E-01,9.999149E-01,9.974033E-01,9.712179E-01,8.649351E-01,6.642874E-01,4.434510E-01,2.694810E-01,1.554911E-01,6.853811E-02,1.783897E-02
-122.11542,37.33812,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999464E-01,9.982126E-01,9.782034E-01,8.850778E-01,6.893225E-01,4.498146E-01,2.676524E-01,1.470036E-01,7.179253E-02,2.078103E-02
-122.11537,37.34711,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999281E-01,9.977504E-01,9.755102E-01,8.826389E-01,6.822531E-01,4.509139E-01,2.669197E-01,1.427280E-01,6.011711E-02,2.029130E-02
-122.11533,37.35611,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999405E-01,9.979726E-01,9.767279E-01,8.850203E-01,6.954744E-01,4.642030E-01,2.723972E-01,1.358423E-01,5.351485E-02,1.390246E-02
-122.11528,37.36510,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999266E-01,9.977772E-01,9.750405E-01,8.794873E-01,6.860433E-01,4.577347E-01,2.687501E-01,1.297720E-01,5.446086E-02,1.488806E-02
-122.11523,37.37410,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999288E-01,9.977391E-01,9.753506E-01,8.837486E-01,6.866705E-01,4.517369E-01,2.591818E-01,1.223435E-01,5.398798E-02,1.734776E-02
-122.11519,37.38309,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999994E-01,9.999205E-01,9.976327E-01,9.739959E-01,8.796077E-01,6.816169E-01,4.462268E-01,2.498634E-01,1.175031E-01,4.877058E-02,1.044507E-02
-122.11514,37.39208,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999246E-01,9.977380E-01,9.757175E-01,8.842127E-01,6.908721E-01,4.571922E-01,2.427032E-01,1.095248E-01,3.584190E-02,1.340928E-02
-122.11510,37.40107,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999992E-01,9.999030E-01,9.972674E-01,9.714900E-01,8.690579E-01,6.764818E-01,4.319240E-01,2.254709E-01,9.289766E-02,2.517762E-02,7.471945E-03
-122.11505,37.41007,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999238E-01,9.977130E-01,9.759952E-01,8.835158E-01,6.950172E-01,4.465036E-01,2.289484E-01,9.697045E-02,3.584190E-02,7.968085E-03
-122.11501,37.41906,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999993E-01,9.999056E-01,9.974098E-01,9.739047E-01,8.811627E-01,6.914897E-01,4.541985E-01,2.350922E-01,8.743868E-02,2.906912E-02,7.471945E-03
-122.11496,37.42805,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999993E-01,9.999154E-01,9.974343E-01,9.737608E-01,8.809248E-01,6.942538E-01,4.401016E-01,2.297191E-01,7.964885E-02,2.761163E-02,6.975557E-03
-122.11491,37.43705,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999993E-01,9.999182E-01,9.975508E-01,9.748526E-01,8.873534E-01,7.006075E-01,4.503645E-01,2.219776E-01,8.469689E-02,1.931110E-02,3.493882E-03
-122.11486,37.44604,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999990E-01,9.998928E-01,9.971644E-01,9.723326E-01,8.736880E-01,6.785779E-01,4.403815E-01,2.196401E-01,8.515443E-02,2.029130E-02,4.489890E-03
-122.11481,37.45503,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999993E-01,9.999182E-01,9.975691E-01,9.758869E-01,8.864486E-01,6.933352E-01,4.403815E-01,2.274048E-01,7.734510E-02,1.685631E-02,1.998001E-03
-122.11477,37.46403,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999991E-01,9.998982E-01,9.971387E-01,9.725530E-01,8.799083E-01,6.812984E-01,4.467803E-01,2.145512E-01,6.946910E-02,1.783897E-02,3.992011E-03
-122.11472,37.47302,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999992E-01,9.998990E-01,9.972851E-01,9.730022E-01,8.812221E-01,6.933352E-01,4.541985E-01,2.196401E-01,7.039917E-02,1.685631E-02,4.987521E-03
-122.11468,37.48201,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999991E-01,9.999025E-01,9.972454E-01,9.730965E-01,8.818736E-01,6.934885E-01,4.442852E-01,2.243082E-01,7.780631E-02,2.029130E-02,2.995505E-03
-122.11463,37.49100,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999992E-01,9.999126E-01,9.974800E-01,9.745617E-01,8.857653E-01,7.031416E-01,4.655409E-01,2.381457E-01,7.734510E-02,1.734776E-02,2.496878E-03
-122.11459,37.50000,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999991E-01,9.998940E-01,9.972317E-01,9.736029E-01,8.858224E-01,7.056542E-01,4.598995E-01,2.312581E-01,7.179253E-02,1.685631E-02,9.995002E-04
-122.10585,37.00537,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999741E-01,9.984076E-01,9.753012E-01,8.629624E-01,6.321205E-01,3.778039E-01,1.934586E-01,7.179253E-02,2.029130E-02,3.992011E-03
-122.10580,37.01437,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999653E-01,9.979847E-01,9.715185E-01,8.544157E-01,6.205377E-01,3.677687E-01,1.788094E-01,6.433708E-02,1.340928E-02,3.493882E-03
-122.10575,37.02336,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999676E-01,9.981191E-01,9.714329E-01,8.560084E-01,6.176810E-01,3.706074E-01,1.726273E-01,7.086386E-02,1.390246E-02,9.995002E-04
-122.10571,37.03235,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999663E-01,9.981087E-01,9.730292E-01,8.610304E-01,6.284233E-01,3.721789E-01,1.792199E-01,6.058694E-02,1.439538E-02,2.496878E-03
-122.10566,37.04135,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999667E-01,9.981359E-01,9.730022E-01,8.587184E-01,6.231846E-01,3.724927E-01,1.783987E-01,7.132830E-02,2.078103E-02,3.493882E-03
-122.10561,37.05034,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999748E-01,9.984950E-01,9.770055E-01,8.691233E-01,6.467220E-01,3.955885E-01,2.002851E-01,7.780631E-02,2.029130E-02,4.489890E-03
-122.10557,37.05933,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999709E-01,9.982054E-01,9.754857E-01,8.685331E-01,6.381407E-01,3.995044E-01,2.110087E-01,8.789485E-02,2.517762E-02,6.478921E-03
-122.10552,37.06833,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999679E-01,9.982654E-01,9.749655E-01,8.603338E-01,6.461917E-01,3.919511E-01,1.966783E-01,8.378113E-02,2.224876E-02,5.484903E-03
-122.10548,37.07732,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999725E-01,9.983558E-01,9.769940E-01,8.727371E-01,6.437063E-01,3.961926E-01,1.990846E-01,8.010891E-02,2.175977E-02,4.987521E-03
-122.10542,37.08631,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999694E-01,9.983209E-01,9.757539E-01,8.670790E-01,6.470751E-01,4.024994E-01,2.192498E-01,8.926198E-02,2.712532E-02,5.982036E-03
-122.10538,37.09531,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999747E-01,9.984890E-01,9.769364E-01,8.740034E-01,6.609135E-01,4.250660E-01,2.442163E-01,1.099699E-01,3.728706E-02,6.478921E-03
-122.10533,37.10430,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999658E-01,9.981545E-01,9.748777E-01,8.684673E-01,6.511105E-01,4.099217E-01,2.141584E-01,1.014743E-01,2.809771E-02,4.489890E-03
-122.10529,37.11329,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999710E-01,9.984297E-01,9.770399E-01,8.710719E-01,6.597246E-01,4.276474E-01,2.373835E-01,1.064027E-01,3.100904E-02,9.455018E-03
-122.10524,37.12228,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999647E-01,9.981294E-01,9.741772E-01,8.631678E-01,6.533709E-01,4.224730E-01,2.381457E-01,1.037178E-01,3.149342E-02,8.463977E-03
-122.10519,37.13128,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999671E-01,9.982348E-01,9.753628E-01,8.699713E-01,6.531976E-01,4.184161E-01,2.335609E-01,1.090794E-01,4.256745E-02,7.471945E-03
-122.10515,37.14027,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999716E-01,9.983385E-01,9.764469E-01,8.719072E-01,6.622671E-01,4.313556E-01,2.427032E-01,1.205864E-01,4.781887E-02,1.093972E-02
-122.10509,37.14927,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999681E-01,9.982506E-01,9.763052E-01,8.738773E-01,6.600647E-01,4.406613E-01,2.547235E-01,1.188259E-01,4.352440E-02,1.291586E-02
-122.10505,37.15826,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999725E-01,9.983859E-01,9.764234E-01,8.759412E-01,6.748602E-01,4.403815E-01,2.621391E-01,1.302070E-01,5.729323E-02,1.439538E-02
-122.10500,37.16725,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999655E-01,9.982277E-01,9.748148E-01,8.694502E-01,6.605743E-01,4.262147E-01,2.430817E-01,1.152941E-01,4.877058E-02,8.463977E-03
-122.10496,37.17624,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999670E-01,9.983074E-01,9.763170E-01,8.701013E-01,6.583608E-01,4.364505E-01,2.476096E-01,1.205864E-01,3.824929E-02,1.044507E-02
-122.10491,37.18524,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999533E-01,9.978972E-01,9.732708E-01,8.648676E-01,6.540635E-01,4.316399E-01,2.562126E-01,1.258471E-01,4.113022E-02,1.439538E-02
-122.10487,37.19423,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999593E-01,9.981738E-01,9.763526E-01,8.794873E-01,6.656276E-01,4.316399E-01,2.702111E-01,1.452959E-01,6.620654E-02,1.587268E-02
-122.10481,37.20322,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999549E-01,9.979634E-01,9.732575E-01,8.683357E-01,6.549273E-01,4.259277E-01,2.558406E-01,1.470036E-01,6.199500E-02,1.685631E-02
-122.10477,37.21222,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999587E-01,9.980907E-01,9.759831E-01,8.755685E-01,6.743721E-01,4.451181E-01,2.713050E-01,1.470036E-01,6.853811E-02,2.469009E-02
-122.10472,37.22121,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999685E-01,9.983268E-01,9.777408E-01,8.832242E-01,6.885449E-01,4.639351E-01,2.835881E-01,1.597031E-01,7.411014E-02,3.100904E-02
-122.10468,37.23020,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999556E-01,9.980897E-01,9.759831E-01,8.778493E-01,6.706058E-01,4.470568E-01,2.749394E-01,1.609626E-01,7.964885E-02,3.439458E-02
-122.10463,37.23920,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999595E-01,9.981673E-01,9.774383E-01,8.829319E-01,6.854147E-01,4.520110E-01,2.658192E-01,1.705563E-01,8.971724E-02,3.728706E-02
-122.10458,37.24819,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999540E-01,9.980364E-01,9.755592E-01,8.768682E-01,6.671289E-01,4.398216E-01,2.709405E-01,1.680642E-01,1.019235E-01,4.924607E-02
-122.10453,37.25718,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999602E-01,9.982836E-01,9.774044E-01,8.819917E-01,6.814577E-01,4.445629E-01,2.817948E-01,1.812692E-01,1.028211E-01,4.017087E-02
-122.10448,37.26618,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999563E-01,9.981856E-01,9.767860E-01,8.825802E-01,6.822531E-01,4.445629E-01,2.778338E-01,1.841298E-01,1.037178E-01,5.067113E-02
-122.10444,37.27517,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999443E-01,9.979129E-01,9.738786E-01,8.754440E-01,6.710995E-01,4.361686E-01,2.760262E-01,1.751057E-01,9.561489E-02,4.256745E-02
-122.10439,37.28416,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999446E-01,9.978972E-01,9.747518E-01,8.753817E-01,6.677940E-01,4.333424E-01,2.792767E-01,1.759302E-01,9.108164E-02,3.680558E-02
-122.10435,37.29316,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999524E-01,9.981955E-01,9.775844E-01,8.814594E-01,6.819351E-01,4.580058E-01,2.821538E-01,1.663987E-01,8.971724E-02,3.487727E-02
-122.10429,37.30215,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999554E-01,9.982277E-01,9.785708E-01,8.879153E-01,6.899433E-01,4.582767E-01,2.807167E-01,1.580208E-01,8.332291E-02,3.197755E-02
-122.10425,37.31114,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999330E-01,9.977639E-01,9.743574E-01,8.744436E-01,6.803408E-01,4.487132E-01,2.691156E-01,1.630576E-01,7.364709E-02,2.712532E-02
-122.10420,37.32014,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999285E-01,9.975740E-01,9.744725E-01,8.704256E-01,6.667958E-01,4.336256E-01,2.584406E-01,1.542234E-01,7.272027E-02,2.761163E-02
-122.10416,37.32913,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999462E-01,9.980734E-01,9.768208E-01,8.840968E-01,6.880773E-01,4.577347E-01,2.723972E-01,1.512580E-01,6.573953E-02,2.127052E-02
-122.10411,37.33812,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999388E-01,9.977537E-01,9.750779E-01,8.828734E-01,6.934885E-01,4.550166E-01,2.621391E-01,1.345451E-01,5.682176E-02,1.636462E-02
-122.10406,37.34711,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999388E-01,9.978256E-01,9.764469E-01,8.829905E-01,6.825706E-01,4.470568E-01,2.639815E-01,1.332459E-01,5.351485E-02,1.538049E-02
-122.10401,37.35611,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999334E-01,9.977750E-01,9.757660E-01,8.840968E-01,6.927212E-01,4.552891E-01,2.543508E-01,1.284657E-01,3.969084E-02,1.242220E-02
-122.10397,37.36510,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999993E-01,9.999123E-01,9.972715E-01,9.723603E-01,8.734351E-01,6.725762E-01,4.361686E-01,2.423244E-01,1.183852E-01,4.400252E-02,1.192829E-02
-122.10392,37.37410,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999312E-01,9.978103E-01,9.759110E-01,8.839809E-01,6.865138E-01,4.456727E-01,2.491129E-01,1.166202E-01,4.304604E-02,1.192829E-02
-122.10387,37.38309,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999377E-01,9.979077E-01,9.775620E-01,8.883069E-01,6.989564E-01,4.642030E-01,2.494883E-01,1.095248E-01,3.873005E-02,7.968085E-03
-122.10382,37.39208,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999421E-01,9.981078E-01,9.782034E-01,8.899148E-01,7.096012E-01,4.615174E-01,2.532315E-01,1.090794E-01,3.728706E-02,9.455018E-03
-122.10378,37.40107,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999282E-01,9.977839E-01,9.759231E-01,8.858795E-01,6.913354E-01,4.473332E-01,2.457263E-01,9.787302E-02,2.809771E-02,1.093972E-02
-122.10373,37.41007,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999241E-01,9.975520E-01,9.756080E-01,8.849053E-01,6.910266E-01,4.467803E-01,2.301041E-01,9.561489E-02,2.371429E-02,5.982036E-03
